id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1295443401123532807,1295443401123532807,1597692749000,2020-08-17,19:32:29,UTC,875481243948904448,sajal4mthen,Sajal4mThen,,"Cant wait ! 

#digital #digitaltransformation #strategy #manufacturing #software #CIO #CX #startups #marketing #healthcare #stockholm #business #life #keynotespeaker #data #blockchain #ideas #fintech #Entrepreneurship #innovation https://twitter.com/thedxsummit/status/1295430220573487106 …",[],['https://twitter.com/thedxsummit/status/1295430220573487106'],[],2,0,0,"['#digital', '#digitaltransformation', '#strategy', '#manufacturing', '#software', '#cio', '#cx', '#startups', '#marketing', '#healthcare', '#stockholm', '#business', '#life', '#keynotespeaker', '#data', '#blockchain', '#ideas', '#fintech', '#entrepreneurship', '#innovation']",[],https://twitter.com/Sajal4mThen/status/1295443401123532807,False,https://twitter.com/thedxsummit/status/1295430220573487106,0,,,,,,,"[{'user_id': '875481243948904448', 'username': 'Sajal4mThen'}]",,,,
1295442704327946240,1295442704327946240,1597692583000,2020-08-17,19:29:43,UTC,66419984,patsnap,PatSnap,,"Pre-accelerator programs to enable ideas that are still in the early stages of development have been the ideal choice for #startups, but find out why big #corporations are increasingly turning toward this #innovation approach. https://e27.co/the-secret-is-out-the-missing-piece-that-will-boost-your-corporate-innovation-strategy-20200814/ …",[],['https://e27.co/the-secret-is-out-the-missing-piece-that-will-boost-your-corporate-innovation-strategy-20200814/'],[],0,0,0,"['#startups', '#corporations', '#innovation']",[],https://twitter.com/PatSnap/status/1295442704327946240,False,,0,,,,,,,"[{'user_id': '66419984', 'username': 'PatSnap'}]",,,,
1295442103640764422,1295442103640764422,1597692440000,2020-08-17,19:27:20,UTC,919758421,bryanmattimore1,Bryan Mattimore,,"Not quite sure how, but my book 21 Days to a Big Idea, topped this list. There are some terrific books on this list! 
#invention #creativity #startup #ideation https://lnkd.in/dkXkPSK ",[],['https://lnkd.in/dkXkPSK'],[],0,0,2,"['#invention', '#creativity', '#startup', '#ideation']",[],https://twitter.com/BryanMattimore1/status/1295442103640764422,False,,0,,,,,,,"[{'user_id': '919758421', 'username': 'BryanMattimore1'}]",,,,
1295441815525625858,1295441815525625858,1597692371000,2020-08-17,19:26:11,UTC,1276668353369817089,cbasteguieta,Castro Basteguieta,,"😁💥 STARTUP ALERT... Ana Carolina Merida ¡Felicidades por emprender y proteger tus ideas! #CBparati con mucha ilusión por REGISTRAR TU MARCA 
#commentpicker 🔖🎉",[],[],[],0,0,2,"['#cbparati', '#commentpicker']",[],https://twitter.com/CBasteguieta/status/1295441815525625858,False,,0,,,,,,,"[{'user_id': '1276668353369817089', 'username': 'CBasteguieta'}]",,,,
1295441193363369985,1295441193363369985,1597692223000,2020-08-17,19:23:43,UTC,491029753,spark_xyz,Spark xyz,,"Applications for Braid Theory's next Ignite Challenge are LIVE! 

If your pre-seed/seed staged tech startup, or advanced university team idea fits aerospace, we'd love to take a look at it!

Apply Below!
 https://sparkxyz.io/competitions/243 …",[],['https://sparkxyz.io/competitions/243'],[],1,1,3,[],[],https://twitter.com/spark_xyz/status/1295441193363369985,False,,0,,,,,,,"[{'user_id': '491029753', 'username': 'spark_xyz'}]",,,,
1295440843944402944,1295440843944402944,1597692139000,2020-08-17,19:22:19,UTC,705549058899910657,disruption_,startup ideas,,WaterCash: an internet of things connected book,[],[],[],0,0,0,[],[],https://twitter.com/disruption_/status/1295440843944402944,False,,0,,,,,,,"[{'user_id': '705549058899910657', 'username': 'disruption_'}]",,,,
1295439769686638599,1295439769686638599,1597691883000,2020-08-17,19:18:03,UTC,1573753975,startup_smartup,Startup Smartup,,"For the animal enthusiast, a dog 🐕  walking business is the perfect way to combine a passion with a profession. From working with dogs in shelters to developing a clientele: Take a peak at the trailer on our website for an idea of what to expect.
 https://startupsmartup.com/dog-walking/  pic.twitter.com/FWb5d4jM0N",[],['https://startupsmartup.com/dog-walking/'],['https://pbs.twimg.com/media/EfpTmp0XYAU9DDK.png'],0,0,0,[],[],https://twitter.com/startup_smartup/status/1295439769686638599,False,,0,,,,,,,"[{'user_id': '1573753975', 'username': 'startup_smartup'}]",,,,
1295439733221449729,1295439733221449729,1597691875000,2020-08-17,19:17:55,UTC,780356827406041088,nclstartupweek,Newcastle Startup Week,,[VIDEO] Book Review of ‘#FeckPerfuction: Dangerous Ideas on the Business of Life’ by @JamesVictore ⬇️ https://youtu.be/ZPsIpq01ftY ,['jamesvictore'],['https://youtu.be/ZPsIpq01ftY'],[],0,4,4,['#feckperfuction'],[],https://twitter.com/nclstartupweek/status/1295439733221449729,False,,0,,,,,,,"[{'user_id': '780356827406041088', 'username': 'nclstartupweek'}, {'user_id': '188878817', 'username': 'JamesVictore'}]",,,,
1295439723998121992,1295439723998121992,1597691872000,2020-08-17,19:17:52,UTC,877091682,vinayoli,vinay oli,,@nimmasuresh @narendramodi @drashwathcn @OfficeofAshwath @ugc_india @BSYBJP To whoever concerned I’ve got startup for conducting exams during this pandemic so please let me to contact and discuss the idea . Let’s hope for the best 🇮🇳🙏🏻,"['nimmasuresh', 'narendramodi', 'drashwathcn', 'officeofashwath', 'ugc_india', 'bsybjp']",[],[],0,0,0,[],[],https://twitter.com/VinayOli/status/1295439723998121992,False,,0,,,,,,,"[{'user_id': '877091682', 'username': 'VinayOli'}, {'user_id': '43705720', 'username': 'nimmasuresh'}, {'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '2885971046', 'username': 'drashwathcn'}, {'user_id': '1173909965888638977', 'username': 'OfficeofAshwath'}, {'user_id': '870103719290982401', 'username': 'ugc_india'}, {'user_id': '54936590', 'username': 'BSYBJP'}]",,,,
1295439033481322496,1295439033481322496,1597691708000,2020-08-17,19:15:08,UTC,1231576234154434560,evolviyo,✨Daily SaaS Ideas,,"🚨 SaaS Idea #40
💡Product: An app to aggregate, analyze, and report marketing data from different sources.
🛒 Market: Startups with high growth and multiple channels
📺 Channel: Direct sales, content marketing
🎛 Model: B2B Subscription",[],[],[],0,0,1,[],[],https://twitter.com/evolviyo/status/1295439033481322496,False,,0,,,,,,,"[{'user_id': '1231576234154434560', 'username': 'evolviyo'}]",,,,
1295438198571782146,1295236051569704960,1597691509000,2020-08-17,19:11:49,UTC,22079832,davidtab,David Tabachnikov,,My brother @mikiarlo3 says I have the same thing with startup ideas 😂,"['just_bondarenko', 'mikiarlo3']",[],[],0,0,1,[],[],https://twitter.com/davidtab/status/1295438198571782146,False,,0,,,,,,,"[{'user_id': '22079832', 'username': 'davidtab'}, {'user_id': '153023304', 'username': 'just_bondarenko'}, {'user_id': '317282981', 'username': 'mikiarlo3'}]",,,,
1295437060963278851,1295437060963278851,1597691238000,2020-08-17,19:07:18,UTC,532394840,timsummersuk,Tim Summers,,Successful startups are born through great ideas and determination. Get inspired by this piece from @UKTN which looks back at the coolest tech startups ever.  https://bit.ly/3awG8yp ,['uktn'],['https://bit.ly/3awG8yp'],[],0,0,0,[],[],https://twitter.com/TimSummersUK/status/1295437060963278851,False,,0,,,,,,,"[{'user_id': '532394840', 'username': 'TimSummersUK'}, {'user_id': '42418008', 'username': 'uktn'}]",,,,
1295436223318818817,1295436223318818817,1597691038000,2020-08-17,19:03:58,UTC,75520189,douglassquirrel,Douglas Squirrel,,"I don't see startups using business model analysis often, but when they do it's powerful. Growth share matrices don't mean much to small players, but ideas like time profit are very much on point. More on Innovation Big and Small with me & @jaeuchner : https://soundcloud.com/innovationbigandsmall/business-model-archetypes …",['jaeuchner'],['https://soundcloud.com/innovationbigandsmall/business-model-archetypes'],[],0,0,0,[],[],https://twitter.com/douglassquirrel/status/1295436223318818817,False,,0,,,,,,,"[{'user_id': '75520189', 'username': 'douglassquirrel'}, {'user_id': '20379616', 'username': 'jaeuchner'}]",,,,
1295435830480142337,1295435830480142337,1597690944000,2020-08-17,19:02:24,UTC,88403351,iuditg,Udit Goenka,,"Don't fail to take risk in your startup. If you try to play safe, you will never make it big. #startup #thoughts #ideas",[],[],[],1,2,9,"['#startup', '#thoughts', '#ideas']",[],https://twitter.com/iuditg/status/1295435830480142337,False,,0,,,,,,,"[{'user_id': '88403351', 'username': 'iuditg'}]",,,,
1295435100251754498,1295435100251754498,1597690770000,2020-08-17,18:59:30,UTC,610206365,aboutstartups,Crazy about Startups,,7 Due Diligence Checks On Your Idea To Save Some Pain -  https://www.crazyaboutstartups.com/7-due-diligence-checks-on-your-idea-to-save-some-pain/ … #startups #entrepreneurship #crazyaboutstartups pic.twitter.com/HGzqel0jfX,[],['https://www.crazyaboutstartups.com/7-due-diligence-checks-on-your-idea-to-save-some-pain/'],['https://pbs.twimg.com/media/EfpPW7zU4AAVaZN.jpg'],0,0,0,"['#startups', '#entrepreneurship', '#crazyaboutstartups']",[],https://twitter.com/aboutStartups/status/1295435100251754498,False,,0,,,,,,,"[{'user_id': '610206365', 'username': 'aboutStartups'}]",,,,
1295434367276388352,1295434367276388352,1597690595000,2020-08-17,18:56:35,UTC,719066458651668481,startupbot69,startupbot69,,"A startup ideas generator for old people. 
 #startupbot69 #startupideas",[],[],[],0,1,0,"['#startupbot69', '#startupideas']",[],https://twitter.com/startupbot69/status/1295434367276388352,False,,0,,,,,,,"[{'user_id': '719066458651668481', 'username': 'startupbot69'}]",,,,
1295434226465030144,1295434221356331008,1597690562000,2020-08-17,18:56:02,UTC,17333440,mehtasanjay,Mehta Sanjay,,"Ultimately, the startup does not learn and pivot enough, and gets beaten by competitors. Nor will it surprise anyone that under uncertain conditions, failures are more common than successes with startup ideas.",[],[],[],1,0,0,[],[],https://twitter.com/mehtasanjay/status/1295434226465030144,False,,0,,,,,,,"[{'user_id': '17333440', 'username': 'mehtasanjay'}]",,,,
1295434221356331008,1295434221356331008,1597690561000,2020-08-17,18:56:01,UTC,17333440,mehtasanjay,Mehta Sanjay,,"Ask, “Is there another, possibly better, way of doing this?” Try something. If it doesn’t work, try something else.

Success is often built on failures.

#startups #success #quote #idea #failure #learning #knowledge #VentureCapital #Entrepreneurship #Founder #Entrepreneurs",[],[],[],2,0,10,"['#startups', '#success', '#quote', '#idea', '#failure', '#learning', '#knowledge', '#venturecapital', '#entrepreneurship', '#founder', '#entrepreneurs']",[],https://twitter.com/mehtasanjay/status/1295434221356331008,False,,0,,,,,,,"[{'user_id': '17333440', 'username': 'mehtasanjay'}]",,,,
1295433481598763009,1295433481598763009,1597690384000,2020-08-17,18:53:04,UTC,1081622039394283520,startupidea_bot,startupidea_bot,,"Use (no tech) in the baby products industry, with a software download model.",[],[],[],0,0,0,[],[],https://twitter.com/startupidea_bot/status/1295433481598763009,False,,0,,,,,,,"[{'user_id': '1081622039394283520', 'username': 'startupidea_bot'}]",,,,
1295433222109659138,1295433222109659138,1597690322000,2020-08-17,18:52:02,UTC,2867457250,startupsbunny,🐇 amy boyd 🐰,,"THIS. Anyone who thinks ADHD treatment is easy has NO IDEA. After being ~stable on my meds for >1 year, after my GP put me through countless+pointless weight checks this year, after spending ££££££££, now they've removed my meds without giving a reason. Tomorrow's gonna be loud.  https://twitter.com/HowtoADHD/status/1293300695936901120 …",[],['https://twitter.com/HowtoADHD/status/1293300695936901120'],[],1,0,1,[],[],https://twitter.com/StartupsBunny/status/1295433222109659138,False,https://twitter.com/HowtoADHD/status/1293300695936901120,0,,,,,,,"[{'user_id': '2867457250', 'username': 'StartupsBunny'}]",,,,
1295432380740755467,1295432380740755467,1597690122000,2020-08-17,18:48:42,UTC,1186196354428624897,moneywealth3,Money Wealth,,Get hundreds of #Crowdsourced name ideas for your #startup!  https://www.squadhelp.com/r/1061513 ,[],['https://www.squadhelp.com/r/1061513'],[],0,4,0,"['#crowdsourced', '#startup']",[],https://twitter.com/MoneyWealth3/status/1295432380740755467,False,,0,,,,,,,"[{'user_id': '1186196354428624897', 'username': 'MoneyWealth3'}]",,,,
1295431530970411008,1295431530970411008,1597689919000,2020-08-17,18:45:19,UTC,2493940364,iamashwinseth,Ashwin Seth,,"Ideas are the beginning points of fortunes.

#imagination #ideas #startup",[],[],[],0,0,21,"['#imagination', '#ideas', '#startup']",[],https://twitter.com/iamashwinseth/status/1295431530970411008,False,,0,,,,,,,"[{'user_id': '2493940364', 'username': 'iamashwinseth'}]",,,,
1295431466336374784,1295431466336374784,1597689904000,2020-08-17,18:45:04,UTC,158800734,_suzannenoble,SuzanneNoble,,"Marketing is essential for all #businesses, but even more so for #startups.

#StartupMarketing 101: 8 Killer Ideas That Won’t Break The Bank via @influencermh https://buff.ly/36WXF0W ",['influencermh'],['https://buff.ly/36WXF0W'],[],2,0,0,"['#businesses', '#startups', '#startupmarketing']",[],https://twitter.com/_SuzanneNoble/status/1295431466336374784,False,,0,,,,,,,"[{'user_id': '158800734', 'username': '_SuzanneNoble'}, {'user_id': '790904972695203840', 'username': 'influencerMH'}]",,,,
1295429462063030272,1295429462063030272,1597689426000,2020-08-17,18:37:06,UTC,261834616,bigjeff1987,Simon,,"Just watching the @Gymshark signing as a $1bil+ company is insane 🤑

Fair play to @BenFrancis1992 that should be inspirational for loads of startups or kids leaving schools now. One simple idea and plenty of graft the kids now ballin💡","['gymshark', 'benfrancis1992']",[],[],0,0,1,[],[],https://twitter.com/bigjeff1987/status/1295429462063030272,False,,0,,,,,,,"[{'user_id': '261834616', 'username': 'bigjeff1987'}, {'user_id': '842452904', 'username': 'Gymshark'}, {'user_id': '2509984477', 'username': 'BenFrancis1992'}]",,,,
1295426034771177472,1295426034771177472,1597688609000,2020-08-17,18:23:29,UTC,18155765,vettiguy,Aravind Vanchesan,,"30 quotes by Keith Rabois, collected from all his podcast appearances in 2020 (so far). 

Includes ideas and insights from @rabois on startups, founders, hiring, first-principles thinking, contrarianism, book recommendations etc.

Thread🧵👇",['rabois'],[],[],1,3,6,[],[],https://twitter.com/VettiGuy/status/1295426034771177472,False,,0,,,,,,,"[{'user_id': '18155765', 'username': 'VettiGuy'}, {'user_id': '20263710', 'username': 'rabois'}]",,,,
1295425020727001093,1295425020727001093,1597688367000,2020-08-17,18:19:27,UTC,705549058899910657,disruption_,startup ideas,,mycreate,[],[],[],0,0,0,[],[],https://twitter.com/disruption_/status/1295425020727001093,False,,0,,,,,,,"[{'user_id': '705549058899910657', 'username': 'disruption_'}]",,,,
1295423924688297987,1295423924688297987,1597688106000,2020-08-17,18:15:06,UTC,18907630,sutevskid,"Dragan Sutevski, PhD",,40 tips that will help you if you find yourself in a position of #brainstorming different business #ideas for your company regardless if you work on #startup ideas or on expanding your current #business 💡💡💡 https://buff.ly/2ITfyAh ,[],['https://buff.ly/2ITfyAh'],[],0,1,4,"['#brainstorming', '#ideas', '#startup', '#business']",[],https://twitter.com/sutevskid/status/1295423924688297987,False,,0,,,,,,,"[{'user_id': '18907630', 'username': 'sutevskid'}]",,,,
1295422710718373888,1295422710718373888,1597687816000,2020-08-17,18:10:16,UTC,1429233535,_ideasunlimited,IdeasUnlimited,,"Are you struggling with managing your startup or cannot find time to meet the growing needs of your business? Get yourself a virtual assistance for ecommerce support and backend support—a secret weapon that will make your business more efficient.
 http://ow.ly/HA2y50AMSKD ",[],['http://ow.ly/HA2y50AMSKD'],[],0,0,0,[],[],https://twitter.com/_IdeasUnlimited/status/1295422710718373888,False,,0,,,,,,,"[{'user_id': '1429233535', 'username': '_IdeasUnlimited'}]",,,,
1295422681374957568,1295380002394066944,1597687809000,2020-08-17,18:10:09,UTC,14633584,oddernod,Ryan Summers,,Nice – any idea what problem the startup would aim to solve? 😁,"['tisonbaim', 'imaginaryforces', 'maxon3d']",[],[],2,0,0,[],[],https://twitter.com/Oddernod/status/1295422681374957568,False,,0,,,,,,,"[{'user_id': '14633584', 'username': 'Oddernod'}, {'user_id': '68563380', 'username': 'tisonbaim'}, {'user_id': '166205054', 'username': 'imaginaryforces'}, {'user_id': '18089167', 'username': 'maxon3d'}]",,,,
1295422570754441217,1295422570754441217,1597687783000,2020-08-17,18:09:43,UTC,1088135815681789953,rukhsarch97,Ghazirukh898,,We must gear up for these cohort startups. #startup #NewBusiness #BusinessOwners #SmallBusiness @digikhata #Pakistan #Motivation #ideas  https://twitter.com/NIC_Pakistan/status/1295034224144154624 …,['digikhata'],['https://twitter.com/NIC_Pakistan/status/1295034224144154624'],[],0,0,0,"['#startup', '#newbusiness', '#businessowners', '#smallbusiness', '#pakistan', '#motivation', '#ideas']",[],https://twitter.com/RukhsarCh97/status/1295422570754441217,False,https://twitter.com/NIC_Pakistan/status/1295034224144154624,0,,,,,,,"[{'user_id': '1088135815681789953', 'username': 'RukhsarCh97'}, {'user_id': '1255209373099573249', 'username': 'digikhata'}]",,,,
